what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431498105868
error,log,,,"Unhandled event loop exception",1431498117876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431498124039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431498141581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431498143172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431498255888
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431498289521
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431498319237
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431498330225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431498348421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431498644296
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431498649673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431498661717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431498818613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431498828935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431498869658
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431498873509
opened,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431498878166
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431498878457
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431498928489
closed,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431498928490
closed,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431498958014
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431498968768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1431498968894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431498970662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499037224
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431499040055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431499047208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431499051090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499052993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499118033
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431499121083
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431499128660
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431499168079
started,bundle,winterwell.markdown,1.1.0.201402240523,"winterwell.markdown",1431499168583
opened,editor,winterwell.markdown,1.1.0.201402240523,"winterwell.markdown.editors.MarkdownEditor",1431499168794
activated,editor,winterwell.markdown,1.1.0.201402240523,"winterwell.markdown.editors.MarkdownEditor",1431499169027
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431499228987
closed,editor,winterwell.markdown,1.1.0.201402240523,"winterwell.markdown.editors.MarkdownEditor",1431499228987
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431499234723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431499249847
opened,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431499257727
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431499257950
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431499263782
closed,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431499263783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431499268561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499295307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499345840
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431499348453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1431499356411
error,log,,,"Core exception while retrieving the content description",1431499356471
error,log,,,"Core exception while retrieving the content description",1431499356472
error,log,,,"Core exception while retrieving the content description",1431499356503
error,log,,,"Core exception while retrieving the content description",1431499356504
error,log,,,"Core exception while retrieving the content description",1431499357359
error,log,,,"Core exception while retrieving the content description",1431499357360
error,log,,,"Core exception while retrieving the content description",1431499357361
error,log,,,"Core exception while retrieving the content description",1431499357362
error,log,,,"Core exception while retrieving the content description",1431499357363
error,log,,,"Core exception while retrieving the content description",1431499357385
error,log,,,"Core exception while retrieving the content description",1431499357386
error,log,,,"Core exception while retrieving the content description",1431499357387
error,log,,,"Core exception while retrieving the content description",1431499357388
error,log,,,"Core exception while retrieving the content description",1431499357389
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431499385334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431499402837
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431499405593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499411750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499413494
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1431499413505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431499413505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431499420750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499429899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499431078
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1431499431086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431499431086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431499434421
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431499438101
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431499441835
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431499463364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431499486699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499493078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499563984
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431499566517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431499583212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499585028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499611385
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431499618437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431499625378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499628117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499645503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431499648009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431499649641
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431499653164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431499655928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431499657085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431499660428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431499661854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431499662344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431499662584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431499663509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431499664753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499667777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499806475
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431499813377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431499823001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499826757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499860362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431499864304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431499864960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431499867488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499870249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499894164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499897342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431499981736
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431499985517
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431500000187
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431500012577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431500025136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431500027426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431500153051
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431500155775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431500177614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431500187895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431500189036
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1431500189043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431500189043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431500194302
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431500219542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431500248746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431500251021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431500410505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431500431587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431500433744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431500469425
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431500474099
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431500509161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431500517070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431500522926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431500548400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431500548615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431500548829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431500549050
