what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431137685581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1431137689569
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431137692484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431137702905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431137755030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431137760199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431137815973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431137818169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431137818361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431137820291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431137820580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431137820966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431137826126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431137858426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431137903146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431137921744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431137972790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431137983500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138002253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431138034945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138036584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138046120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138052050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138054097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431138123327
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431138152312
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431138152567
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431138159464
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431138162352
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431138163540
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431138170214
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431138172050
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431138172241
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1431138180353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138184582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138184714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138200663
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1431138200723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138210778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431138253245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431138261017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138265270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138531732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138582161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138719138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431138746578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431138746821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431138747165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431138768416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431138863636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138873615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431138875183
