what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431716191550
error,log,,,"Unhandled event loop exception",1431716198156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1431716202594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431716205270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431716210774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716216819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716218010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716232076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716232560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716264321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431716266644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716267606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716268341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716285180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716289260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716292759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716412793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716425433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716426177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716447514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431716448829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431716449164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431716449582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431716450063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431716455106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716455678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716456782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716465814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431716467403
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1431716470548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716471475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716472530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716519700
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431716522664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716529521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716530682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716544749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716549630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716550615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716561350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716565877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716567237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716587529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716591576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716592731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716617005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431716621862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431716622784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431716624304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431716624671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431716625040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431716627071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431716627247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431716627374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431716627519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431716627662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716628682
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431716630250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431716632634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716633773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716640885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716881099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431716898079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431716899654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431717049236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431717057993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1431717059570
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1431717060178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431717092593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431717095589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431717105553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431717107750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431717118837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431717121065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431717123539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431717124523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431717144112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1431717149355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1431717150908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431717152543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431717153422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431717165906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431717178510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431717291280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431717302281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431717314071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431717315734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431717328083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431717339315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431717341289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431717346208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431717348073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431717366571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431717367916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431717382581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1431717386782
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1431717387007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431717387967
