what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431653763688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431653785176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431653785745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431653786524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431653786989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431653787463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431653789321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431653790433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431653791452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431653797635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1431653798493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431653807015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431653810033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431653810577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431653812066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431653831239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431653834897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431653838802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431653839462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431653842428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431653865514
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431653869004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431653871695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431653873491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431653908615
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431653915617
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431653916716
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431653922024
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431653922229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431653936844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431653938413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431653952691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431653995749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431654082431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431654087662
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1431654115915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431654116882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431654117812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431654127361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431654136720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431654137601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431654138603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431654408918
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431654411958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431654417748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1431654438523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431654439162
