what,kind,bundleId,bundleVersion,description,time
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431767954108
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431767961019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431768086914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431768107510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431768110041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431768159624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431768204609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431768237270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431768254999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431768400897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431768403261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431768403266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431768404082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431768405911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431768408585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431768895115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431768901826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431768907351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431768911358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431769000032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1431769002290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431769032127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431769039565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431769084818
