what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431112872495
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431112876416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1431112879884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431112882642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431112886710
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1431112894407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431112897260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431112899782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431112910686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431112913000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431112957159
activated,editor,org.nodeclipse.ui,0.17.0.201409260936,"org.nodeclipse.ui.editors.NodeEditor",1431112959428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431112968627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431112971240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431112987686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431112990368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431112993241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431112998766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431113011762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431113058678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1431113077537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431113079699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431113132032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431113139844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431113142886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1431113197281
